"_time",action,app,bytes,"bytes_in","bytes_out",category,"dest_ip","dest_port",duration,packets,"packets_in","packets_out","src_ip",user
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10216,1,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10217,11,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10218,1,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10219,1,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10220,4,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10221,1,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10222,1,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10223,4,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10224,1,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10225,1,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10226,1,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10227,4,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10228,8,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10229,13,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10230,1,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10231,4,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10232,11,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10233,15,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10234,1,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10235,0,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10236,1,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10237,3,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10238,2,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10239,1,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10240,1,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10241,7,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10242,3,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10243,13,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10244,4,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10245,1,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10246,10,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10247,3,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10248,1,1,0,1,"10.174.30.199",unknown
"1457383245.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10249,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10250,0,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10251,7,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10252,9,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10253,14,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10254,0,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10255,2,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10256,7,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10257,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10258,2,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10259,2,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10260,3,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10261,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10262,13,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10263,12,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10264,15,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10265,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10266,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10267,3,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10268,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10269,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10270,15,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10271,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10272,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10273,7,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10274,10,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10275,6,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10276,12,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10277,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10278,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10279,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10280,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10281,13,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10282,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10283,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10284,7,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10285,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10286,7,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10287,8,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10288,13,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10289,3,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10290,3,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10291,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10292,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10293,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10294,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10295,13,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10296,9,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10297,4,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10298,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10299,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10300,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10301,4,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10302,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10303,4,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10304,4,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10305,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10306,15,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10307,12,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10308,10,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10309,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10310,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10311,6,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10312,9,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10313,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10314,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10315,9,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10316,2,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10317,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10318,12,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10319,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10320,5,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10321,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10322,13,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10323,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10324,9,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10325,13,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10326,6,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10327,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10328,4,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10329,3,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10330,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10331,8,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10332,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10333,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10334,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10335,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10336,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10337,7,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10338,3,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10339,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10340,12,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10341,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10342,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10343,13,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10344,4,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10345,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10346,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10347,6,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10348,1,1,0,1,"10.174.30.199",unknown
"1457383244.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10349,14,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10350,0,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10351,8,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10352,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10353,11,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10354,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10355,14,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10356,0,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10357,7,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10358,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10359,2,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10360,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10361,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10362,15,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10363,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10364,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10365,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10366,2,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10367,5,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10368,12,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10369,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10370,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10371,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10372,8,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10373,7,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10374,10,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10375,3,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10376,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10377,6,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10378,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10379,10,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10380,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10381,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10382,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10383,5,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10384,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10385,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10386,3,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10387,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10388,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10389,13,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10390,2,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10391,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10392,11,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10393,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10394,0,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10395,0,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10396,12,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10397,14,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10398,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10399,7,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10400,5,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10401,0,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10402,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10403,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10404,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10405,8,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10406,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10407,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10408,11,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10409,14,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10410,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10411,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10412,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10413,11,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10414,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10415,5,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10416,10,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10417,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10418,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10419,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10420,0,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10421,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10422,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10423,10,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10424,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10425,1,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10426,12,1,0,1,"10.174.30.199",unknown
"1457383243.000",allowed,"unknown-tcp",64,0,64,any,"10.174.19.2",10427,9,1,0,1,"10.174.30.199",unknown
