"_time",host,Image,TargetFilename,EventCode
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Xml.Linq\v4.0_4.0.0.0__b77a5c561934e089\System.Xml.Linq.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Xml.Linq.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Xaml.Hosting\v4.0_4.0.0.0__31bf3856ad364e35\System.Xaml.Hosting.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Xaml.Hosting.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Xaml.Hosting.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.WorkflowServices\v4.0_4.0.0.0__31bf3856ad364e35\System.WorkflowServices.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.WorkflowServices.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.WorkflowServices.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Workflow.Runtime\v4.0_4.0.0.0__31bf3856ad364e35\System.Workflow.Runtime.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Workflow.Runtime.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Workflow.Runtime.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Workflow.ComponentModel\v4.0_4.0.0.0__31bf3856ad364e35\System.Workflow.ComponentModel.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Workflow.ComponentModel.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Workflow.ComponentModel.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Workflow.Activities\v4.0_4.0.0.0__31bf3856ad364e35\System.Workflow.Activities.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Workflow.Activities.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Workflow.Activities.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Windows.Forms.DataVisualization\v4.0_4.0.0.0__31bf3856ad364e35\System.Windows.Forms.DataVisualization.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Windows.Forms.DataVisualization.Design.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Windows.Forms.DataVisualization.Design\v4.0_4.0.0.0__31bf3856ad364e35\System.Windows.Forms.DataVisualization.Design.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Windows.Forms.DataVisualization.Design.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Windows.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Windows\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.Windows.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Windows.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Web.Routing.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Web.Routing\v4.0_4.0.0.0__31bf3856ad364e35\System.Web.Routing.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Web.Routing.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Web.Extensions.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Web.Extensions\v4.0_4.0.0.0__31bf3856ad364e35\System.Web.Extensions.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Web.Extensions.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Web.Extensions.Design.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Web.Extensions.Design\v4.0_4.0.0.0__31bf3856ad364e35\System.Web.Extensions.Design.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Web.Extensions.Design.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Web.Entity.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Web.Entity\v4.0_4.0.0.0__b77a5c561934e089\System.Web.Entity.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Web.Entity.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Web.Entity.Design.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Web.Entity.Design\v4.0_4.0.0.0__b77a5c561934e089\System.Web.Entity.Design.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Web.Entity.Design.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Web.DynamicData.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Web.DynamicData\v4.0_4.0.0.0__31bf3856ad364e35\System.Web.DynamicData.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Web.DynamicData.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Web.DynamicData.Design.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Web.DynamicData.Design\v4.0_4.0.0.0__31bf3856ad364e35\System.Web.DynamicData.Design.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Web.DynamicData.Design.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Web.DataVisualization.Design.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Web.DataVisualization.Design\v4.0_4.0.0.0__31bf3856ad364e35\System.Web.DataVisualization.Design.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Web.DataVisualization.Design.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Web.ApplicationServices.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Web.ApplicationServices\v4.0_4.0.0.0__31bf3856ad364e35\System.Web.ApplicationServices.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Web.ApplicationServices.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Web.Abstractions.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Web.Abstractions\v4.0_4.0.0.0__31bf3856ad364e35\System.Web.Abstractions.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Web.Abstractions.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Threading.Tasks.Parallel.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Threading.Tasks.Parallel\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.Threading.Tasks.Parallel.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Threading.Tasks.Parallel.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Threading.Tasks.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Threading.Tasks\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.Threading.Tasks.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Threading.Tasks.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Threading.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Threading\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.Threading.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Threading.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Text.RegularExpressions.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Text.RegularExpressions\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.Text.RegularExpressions.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Text.RegularExpressions.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Text.Encoding.Extensions.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Text.Encoding.Extensions\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.Text.Encoding.Extensions.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Text.Encoding.Extensions.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Text.Encoding.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Text.Encoding\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.Text.Encoding.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.Text.Encoding.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.ServiceModel.Web\v4.0_4.0.0.0__31bf3856ad364e35\System.ServiceModel.Web.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.ServiceModel.Web.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.ServiceModel.Web.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.ServiceModel.WasHosting\v4.0_4.0.0.0__b77a5c561934e089\System.ServiceModel.WasHosting.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.ServiceModel.WasHosting.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.ServiceModel.WasHosting.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.ServiceModel.ServiceMoniker40\v4.0_4.0.0.0__b77a5c561934e089\System.ServiceModel.ServiceMoniker40.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.ServiceModel.ServiceMoniker40.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.ServiceModel.ServiceMoniker40.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.ServiceModel.Security.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.ServiceModel.Security\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.ServiceModel.Security.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.ServiceModel.Security.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.ServiceModel.Routing\v4.0_4.0.0.0__31bf3856ad364e35\System.ServiceModel.Routing.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.ServiceModel.Routing.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.ServiceModel.Routing.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.ServiceModel.Primitives.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.ServiceModel.Primitives\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.ServiceModel.Primitives.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.ServiceModel.Primitives.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.ServiceModel.NetTcp.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.ServiceModel.NetTcp\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.ServiceModel.NetTcp.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.ServiceModel.NetTcp.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.ServiceModel.Internals\v4.0_4.0.0.0__31bf3856ad364e35\System.ServiceModel.Internals.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.ServiceModel.Internals.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.ServiceModel.Internals.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.ServiceModel.Http.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.ServiceModel.Http\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.ServiceModel.Http.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.ServiceModel.Http.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.ServiceModel.Duplex.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.ServiceModel.Duplex\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.ServiceModel.Duplex.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.ServiceModel.Duplex.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.ServiceModel\v4.0_4.0.0.0__b77a5c561934e089\System.ServiceModel.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.ServiceModel.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.ServiceModel.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.ServiceModel.Discovery\v4.0_4.0.0.0__31bf3856ad364e35\System.ServiceModel.Discovery.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.ServiceModel.Discovery.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.ServiceModel.Discovery.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.ServiceModel.Channels\v4.0_4.0.0.0__31bf3856ad364e35\System.ServiceModel.Channels.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.ServiceModel.Channels.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.ServiceModel.Channels.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.ServiceModel.Activities\v4.0_4.0.0.0__31bf3856ad364e35\System.ServiceModel.Activities.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.ServiceModel.Activities.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.ServiceModel.Activities.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.ServiceModel.Activation\v4.0_4.0.0.0__31bf3856ad364e35\System.ServiceModel.Activation.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.ServiceModel.Activation.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\System.ServiceModel.Activation.dll",2
"2017-05-19T00:00:00.000+0000","Malware-VM3","C:\Windows\system32\msiexec.exe","C:\Windows\Microsoft.NET\Framework\v4.0.30319\System.Security.Principal.dll",2
